DiaMesAno,HoraMinutosSegundos,Longitude,Latitude,Velocidade,Altitude,Satelites,AccX,AccY
14/01/2016,19-48-20,-34.84811,-7.09356,7.63,14.9,11,0.02,0.11
14/01/2016,19-48-20,-34.84811,-7.09356,7.63,14.9,11,0.02,0.04
14/01/2016,19-48-20,-34.84811,-7.09356,7.63,14.9,11,0.15,0.04
14/01/2016,19-48-20,-34.84811,-7.09356,7.63,14.9,11,0.14,0.13
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.17,0.11
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.16,0.02
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.21,0.08
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.18,0.18
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.25,0.1
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.29,0.08
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.27,0.02
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.27,0.1
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.23,0.09
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.26,0.04
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.19,0.02
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.23,0.06
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.16,0.02
14/01/2016,19-48-20,-34.84811,-7.09355,7.33,14.9,11,0.13,0.01
14/01/2016,19-48-22,-34.84811,-7.09351,9.93,14.9,11,0.14,0.06
14/01/2016,19-48-22,-34.84811,-7.09351,9.93,14.9,11,0.2,0.07
14/01/2016,19-48-22,-34.84811,-7.09351,9.93,14.9,11,0.24,0.02
14/01/2016,19-48-22,-34.84811,-7.09351,9.93,14.9,11,0.23,0.04
14/01/2016,19-48-23,-34.84811,-7.09349,9.93,14.6,11,0.16,0.04
14/01/2016,19-48-23,-34.84811,-7.09349,9.93,14.6,11,0.16,0.07
14/01/2016,19-48-23,-34.84811,-7.09348,9.72,14.6,11,0.07,0.11
14/01/2016,19-48-23,-34.84811,-7.09348,9.72,14.6,11,0.12,0.02
14/01/2016,19-48-23,-34.84811,-7.09348,9.72,14.6,11,0.18,0.07
14/01/2016,19-48-23,-34.84811,-7.09348,9.72,14.6,11,0.13,0.19
14/01/2016,19-48-23,-34.84811,-7.09348,9.72,14.6,11,0.14,0.11
14/01/2016,19-48-24,-34.84812,-7.09346,10.57,14.6,11,0.21,0.05
14/01/2016,19-48-24,-34.84812,-7.09346,10.57,14.6,11,0.16,0.04
14/01/2016,19-48-24,-34.84812,-7.09346,10.57,14.6,11,0.23,0
14/01/2016,19-48-24,-34.84812,-7.09346,10.57,14.6,11,0.24,0.14
14/01/2016,19-48-24,-34.84812,-7.09346,10.57,14.6,11,0.18,0.15
14/01/2016,19-48-24,-34.84812,-7.09346,10.57,14.6,11,0.23,0.01
14/01/2016,19-48-24,-34.84812,-7.09346,10.57,14.6,11,0.08,0.18
14/01/2016,19-48-24,-34.84812,-7.09346,10.57,14.6,11,0.24,0.2
14/01/2016,19-48-24,-34.84812,-7.09346,10.57,14.6,11,0.11,-0.04
14/01/2016,19-48-25,-34.84812,-7.09342,10.57,14.5,11,0.25,0.1
14/01/2016,19-48-25,-34.84812,-7.09342,10.57,14.5,11,0.18,0.07
14/01/2016,19-48-26,-34.84812,-7.09341,13,14.5,11,0.27,0.08
14/01/2016,19-48-26,-34.84812,-7.09341,13,14.5,11,0.27,0.24
14/01/2016,19-48-26,-34.84812,-7.09341,13,14.5,11,0.16,0
14/01/2016,19-48-26,-34.84812,-7.09341,13,14.5,11,0.25,-0.01
14/01/2016,19-48-26,-34.84812,-7.09341,13,14.5,11,0.17,0.01
14/01/2016,19-48-27,-34.84812,-7.09339,13.95,14.5,11,0.31,-0.02
14/01/2016,19-48-27,-34.84812,-7.09339,13.95,14.5,11,0.19,0
14/01/2016,19-48-27,-34.84812,-7.09339,13.95,14.5,11,0.21,-0.04
14/01/2016,19-48-27,-34.84812,-7.09339,13.95,14.5,11,0.11,-0.04
14/01/2016,19-48-27,-34.84812,-7.09339,13.95,14.5,11,0.14,0
14/01/2016,19-48-27,-34.84812,-7.09339,13.95,14.5,11,0.25,0.12
14/01/2016,19-48-27,-34.84813,-7.09335,14.58,14.5,11,0.32,0.14
14/01/2016,19-48-27,-34.84813,-7.09335,14.58,14.5,11,0.3,0.02
14/01/2016,19-48-27,-34.84813,-7.09335,14.58,14.5,11,0.36,0.18
14/01/2016,19-48-27,-34.84813,-7.09335,14.58,14.5,11,0.3,0.02
14/01/2016,19-48-27,-34.84813,-7.09335,14.58,14.5,11,0.39,0.12
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.31,0.02
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.39,0.16
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.29,0.19
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.23,0.07
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.25,0.09
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.27,0.1
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.28,0.14
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.24,0.13
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.23,0.08
14/01/2016,19-48-28,-34.84813,-7.09332,14.74,14.5,11,0.25,0.09
14/01/2016,19-48-30,-34.84813,-7.09327,11.22,14.5,11,0.27,0.08
14/01/2016,19-48-30,-34.84813,-7.09327,11.22,14.5,11,0.21,0.06
14/01/2016,1-94-83,-34.84813,-7.09327,11.22,14.5,11,0.25,0.02
14/01/2016,19-48-30,-34.84813,-7.09326,10.69,14.5,11,0.23,0.08
14/01/2016,19-48-30,-34.84813,-7.09326,10.69,14.5,11,0.25,0.12
14/01/2016,19-48-30,-34.84813,-7.09326,10.69,14.5,11,0.23,0.09
14/01/2016,19-48-31,-34.84813,-7.09325,10.69,14.4,12,0.23,0.11
14/01/2016,19-48-31,-34.84813,-7.09325,10.69,14.4,12,0.18,0.1
14/01/2016,19-48-31,-34.84813,-7.09325,10.69,14.4,12,0.29,0.08
14/01/2016,19-48-31,-34.84813,-7.09325,10.69,14.4,12,0.17,0.11
14/01/2016,19-48-31,-34.84813,-7.09323,10.28,14.4,12,0.25,0.14
14/01/2016,19-48-31,-34.84813,-7.09323,10.28,14.4,12,0.31,-0.01
14/01/2016,19-48-31,-34.84813,-7.09323,10.28,14.4,12,0.19,0.02
14/01/2016,19-48-31,-34.84813,-7.09323,10.28,14.4,12,0.22,0.12
14/01/2016,19-48-31,-34.84813,-7.09323,10.28,14.4,12,0.22,0.06
14/01/2016,19-48-31,-34.84813,-7.09323,10.28,14.4,12,0.22,0.09
14/01/2016,19-48-32,-34.84813,-7.0932,10,14.4,12,0.22,0.14
14/01/2016,19-48-32,-34.84813,-7.0932,10,14.4,12,0.17,0.12
14/01/2016,19-48-32,-34.84813,-7.0932,10,14.4,12,0.25,0.1
14/01/2016,19-48-32,-34.84813,-7.0932,10,14.4,12,0.29,0.16
14/01/2016,19-48-32,-34.84813,-7.0932,10,14.4,12,0.23,0.07
14/01/2016,19-48-32,-34.84813,-7.0932,10,14.4,12,0.23,0.13
14/01/2016,19-48-32,-34.84813,-7.0932,10,14.4,12,0.21,0.07
14/01/2016,19-48-33,-34.84814,-7.09317,10.09,14.4,12,0.25,0.09
14/01/2016,19-48-33,-34.84814,-7.09317,10.09,14.4,12,0.24,0.07
14/01/2016,19-48-34,-34.84814,-7.09317,10.09,14.4,12,0.23,0.07
14/01/2016,19-48-34,-34.84814,-7.09317,10.09,14.4,12,0.24,0.15
14/01/2016,19-48-34,-34.84814,-7.09316,10.09,14.4,12,0.27,0.08
14/01/2016,19-48-34,-34.84814,-7.09316,10.09,14.4,12,0.19,0.11
14/01/2016,19-48-34,-34.84814,-7.09316,10.09,14.4,12,0.23,0.03
14/01/2016,19-48-34,-34.84814,-7.09316,10.09,14.4,12,0.24,0.14
14/01/2016,19-48-35,-34.84814,-7.09314,9.95,14.4,12,0.27,0.07
14/01/2016,19-48-35,-34.84814,-7.09314,9.95,14.4,12,0.28,0.12
14/01/2016,19-48-35,-34.84814,-7.09314,9.95,14.4,12,0.25,0.03
14/01/2016,19-48-35,-34.84814,-7.09314,9.95,14.4,12,0.21,0.07
14/01/2016,19-48-35,-34.84814,-7.09314,9.95,14.4,12,0.28,0.07
14/01/2016,19-48-35,-34.84814,-7.09312,9.5,14.4,12,0.21,0.07
14/01/2016,19-48-35,-34.84814,-7.09312,9.5,14.4,12,0.28,0.14
14/01/2016,19-48-35,-34.84814,-7.09312,9.5,14.4,12,0.28,0.09
14/01/2016,19-48-36,-34.84814,-7.09311,9.33,14.4,12,0.27,0.04
14/01/2016,19-48-36,-34.84814,-7.09311,9.33,14.4,12,0.24,0.03
14/01/2016,19-48-36,-34.84814,-7.09311,9.19,14.4,12,0.2,0.1
14/01/2016,19-48-36,-34.84814,-7.09311,9.19,14.4,12,0.24,0.02
14/01/2016,19-48-36,-34.84814,-7.09311,9.19,14.4,12,0.21,0.11
14/01/2016,19-48-37,-34.84814,-7.0931,9.06,14.4,12,0.14,0.03
14/01/2016,19-48-37,-34.84814,-7.0931,9.06,14.4,12,0.24,0.07
14/01/2016,19-48-37,-34.84814,-7.0931,9.06,14.4,12,0.23,0.07
14/01/2016,19-48-37,-34.84814,-7.0931,9.06,14.4,12,0.21,0.08
14/01/2016,19-48-37,-34.84814,-7.0931,9.06,14.4,12,0.25,0.1
14/01/2016,19-48-37,-34.84814,-7.0931,9.06,14.4,12,0.27,0.14
14/01/2016,19-48-37,-34.84814,-7.0931,9.06,14.4,12,0.17,0.06
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.11,0.04
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.19,0.03
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.26,0.13
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.29,0.11
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.23,0.07
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.22,0.12
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.29,0.11
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.31,0.12
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.29,0.07
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.18,0.02
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.27,0.08
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.21,0.13
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.21,0.05
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.27,0.04
14/01/2016,19-48-38,-34.84814,-7.09307,9.06,14.6,12,0.21,0.08
14/01/2016,19-48-40,-34.84814,-7.09302,9.3,14.6,12,0.18,0.08
14/01/2016,19-48-40,-34.84814,-7.09302,9.3,14.6,12,0.14,0.14
14/01/2016,19-48-40,-34.84814,-7.09301,9.3,14.5,12,0.14,0.07
14/01/2016,19-48-40,-34.84814,-7.09301,9.3,14.5,12,0.11,0.07
14/01/2016,19-48-40,-34.84814,-7.09301,9.3,14.5,12,0.24,0.08
14/01/2016,19-48-40,-34.84814,-7.09301,9.3,14.5,12,0.14,0.15
14/01/2016,19-48-40,-34.84814,-7.09301,9.3,14.5,12,0.15,0.05
14/01/2016,19-48-40,-34.84814,-7.09301,9.3,14.5,12,0.14,0.06
14/01/2016,19-48-41,-34.84814,-7.09299,9.32,14.5,12,0.15,0.04
14/01/2016,19-48-41,-34.84814,-7.09299,9.32,14.5,12,0.08,0.1
14/01/2016,19-48-41,-34.84814,-7.09299,9.32,14.5,12,0.16,0.16
14/01/2016,19-48-42,-34.84814,-7.09298,9.32,14.6,12,0.15,0.12
14/01/2016,19-48-42,-34.84814,-7.09298,9.32,14.6,12,0.13,0.16
14/01/2016,19-48-42,-34.84814,-7.09298,9.32,14.6,12,0.18,0.07
14/01/2016,19-48-42,-34.84814,-7.09296,11.3,14.6,12,0.2,0.12
14/01/2016,19-48-42,-34.84814,-7.09296,11.3,14.6,12,0.18,0.16
14/01/2016,19-48-42,-34.84814,-7.09296,11.3,14.6,12,0.18,0.07
14/01/2016,19-48-42,-34.84814,-7.09296,11.3,14.6,12,0.21,0
14/01/2016,19-48-43,-34.84814,-7.09294,13.11,14.6,12,0.35,0.24
14/01/2016,19-48-43,-34.84814,-7.09294,13.11,14.6,12,0.32,0.05
14/01/2016,19-48-43,-34.84814,-7.09293,13.8,14.6,12,0.23,0.12
14/01/2016,19-48-43,-34.84814,-7.09293,13.8,14.6,12,0.37,0.08
14/01/2016,19-48-43,-34.84814,-7.09292,14.37,14.6,12,0.43,0.13
14/01/2016,19-48-43,-34.84814,-7.09292,14.37,14.6,12,0.31,0.18
14/01/2016,19-48-43,-34.84814,-7.09292,14.37,14.6,12,0.41,0.16
14/01/2016,19-48-43,-34.84814,-7.09292,14.37,14.6,12,0.29,0.15
14/01/2016,19-48-44,-34.84814,-7.0929,15.04,14.6,12,0.27,0.17
14/01/2016,19-48-44,-34.84814,-7.0929,15.04,14.6,12,0.29,0.11
14/01/2016,19-48-44,-34.84815,-7.09289,14.72,14.6,12,0.37,0.21
14/01/2016,19-48-44,-34.84815,-7.09289,14.72,14.6,12,0.36,0.06
14/01/2016,19-48-44,-34.84815,-7.09289,14.72,14.6,12,0.31,0.04
14/01/2016,19-48-44,-34.84815,-7.09289,14.72,14.6,12,0.23,0.1
14/01/2016,19-48-44,-34.84815,-7.09289,14.72,14.6,12,0.19,0.12
14/01/2016,19-48-45,-34.84815,-7.09286,12.28,14.6,12,0.23,0.1
14/01/2016,19-48-45,-34.84815,-7.09286,12.28,14.6,12,0.24,0.05
14/01/2016,19-48-45,-34.84815,-7.09285,11.43,14.6,12,0.23,0.05
14/01/2016,19-48-45,-34.84815,-7.09285,11.43,14.6,12,0.29,0.09
14/01/2016,19-48-46,-34.84815,-7.09284,10.35,14.6,12,0.24,0.09
14/01/2016,19-48-46,-34.84815,-7.09284,10.35,14.6,12,0.24,0.06
14/01/2016,19-48-46,-34.84815,-7.09284,9.56,14.6,12,0.32,0.12
14/01/2016,19-48-46,-34.84815,-7.09284,9.56,14.6,12,0.25,0.16
14/01/2016,19-48-46,-34.84815,-7.09284,9.56,14.6,12,0.23,0.03
14/01/2016,19-48-46,-34.84815,-7.09282,8.72,14.6,12,0.21,0.08
14/01/2016,19-48-46,-34.84815,-7.09282,8.72,14.6,12,0.23,0.05
14/01/2016,19-48-46,-34.84815,-7.09282,8.72,14.6,12,0.2,0.05
14/01/2016,19-48-46,-34.84815,-7.09282,8.72,14.6,12,0.21,0.07
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.3,0.09
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.29,0.06
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.26,0.11
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.25,0.06
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.29,0.1
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.25,0.12
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.25,0.13
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.28,0.1
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.2,0.05
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.26,0.05
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.26,0.14
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.24,0.11
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.3,0.1
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.36,0.09
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.32,0.08
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.33,0.11
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.34,0.13
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.29,0.07
14/01/2016,19-48-47,-34.84815,-7.09281,8.35,14.6,12,0.29,0.09
14/01/2016,19-48-50,-34.84815,-7.09275,8.35,15.2,12,0.29,0.07
14/01/2016,19-48-50,-34.84815,-7.09275,8.35,15.2,12,0.31,0.1
14/01/2016,19-48-50,-34.84815,-7.09275,8.35,15.2,12,0.29,0.08
14/01/2016,19-48-50,-34.84815,-7.09275,8.35,15.2,12,0.28,0.06
14/01/2016,19-48-51,-34.84815,-7.09274,8.35,15.2,11,0.25,0.09
14/01/2016,19-48-51,-34.84815,-7.09274,8.35,15.2,11,0.25,0.07
14/01/2016,19-48-51,-34.84815,-7.09274,8.35,15.2,11,0.25,0.09
14/01/2016,19-48-51,-34.84815,-7.09274,8.35,15.2,11,0.22,0.11
14/01/2016,19-48-51,-34.84815,-7.09274,8.35,15.2,11,0.25,0.08
14/01/2016,19-48-51,-34.84815,-7.09274,8.35,15.2,11,0.25,0.07
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.25,0.09
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.2,0.09
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.19,0.05
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.18,0.06
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.16,0.02
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.16,0.08
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.14,0.08
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.11,0.07
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.11,0.01
14/01/2016,19-48-52,-34.84815,-7.09273,2.82,15.2,11,0.16,0.09
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.07,0.09
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.05,-0.01
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.04,0.1
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.11,0.16
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.04,0.02
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.13,0.1
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.19,0.11
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.23,0.08
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.18,0.17
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.24,0.11
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.18,0.04
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.26,0.09
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.24,0.08
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.21,0.12
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.22,0.15
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.28,0.11
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.15,0.07
14/01/2016,19-48-53,-34.84815,-7.09272,1.94,15.2,11,0.27,0.11
14/01/2016,19-48-56,-34.84816,-7.09268,9.3,15.2,11,0.13,0.13
14/01/2016,19-48-56,-34.84816,-7.09268,9.3,15.2,11,0.21,0.08
14/01/2016,19-48-56,-34.84816,-7.09268,9.3,15.2,11,0.13,0.03
14/01/2016,19-48-56,-34.84816,-7.09268,9.3,15.2,11,0.22,0.05
14/01/2016,19-48-56,-34.84816,-7.09268,9.3,15.2,11,0.23,0.05
14/01/2016,19-48-56,-34.84816,-7.09268,9.3,15.2,11,0.27,0.15
14/01/2016,19-48-57,-34.84816,-7.09266,9.24,15.2,11,0.28,0.05
14/01/2016,19-48-57,-34.84816,-7.09266,9.24,15.2,11,0.25,0.11
14/01/2016,19-48-57,-34.84816,-7.09265,9.48,15.2,11,0.24,0.05
14/01/2016,19-48-57,-34.84816,-7.09265,9.48,15.2,11,0.24,0.11
14/01/2016,19-48-58,-34.84816,-7.09264,9.54,15.2,11,0.27,0.11
14/01/2016,19-48-58,-34.84816,-7.09264,9.54,15.2,11,0.24,0.1
14/01/2016,19-48-58,-34.84816,-7.09264,9.54,14.7,11,0.23,0.04
14/01/2016,19-48-58,-34.84816,-7.09264,9.54,14.7,11,0.27,0.07
14/01/2016,19-48-58,-34.84816,-7.09263,9.59,14.7,11,0.25,0.1
14/01/2016,19-48-58,-34.84816,-7.09263,9.59,14.7,11,0.24,0.09
14/01/2016,19-48-58,-34.84816,-7.09262,9.69,14.7,11,0.22,0.12
14/01/2016,19-48-58,-34.84816,-7.09262,9.69,14.7,11,0.28,0.08
14/01/2016,19-48-58,-34.84816,-7.09262,9.69,14.7,11,0.27,0.16
14/01/2016,19-48-59,-34.84816,-7.09261,9.46,14.7,11,0.22,0.05
14/01/2016,19-48-59,-34.84816,-7.09261,9.46,14.7,11,0.24,0.08
14/01/2016,19-48-59,-34.84816,-7.09261,9.46,14.7,11,0.23,0.13
14/01/2016,19-48-59,-34.84816,-7.09261,9.46,14.7,11,0.23,0.06
14/01/2016,19-49-0,-34.84816,-7.09259,9.02,14.7,11,0.23,0.07
14/01/2016,19-49-0,-34.84816,-7.09259,9.02,14.7,11,0.22,0.13
14/01/2016,19-49-0,-34.84816,-7.09259,9.02,14.7,11,0.23,0.07
14/01/2016,19-49-0,-34.84816,-7.09259,9.02,14.7,11,0.27,0.13
14/01/2016,19-49-0,-34.84816,-7.09259,9.02,14.7,11,0.24,0.13
14/01/2016,19-49-0,-34.84816,-7.09258,8.98,14.7,11,0.21,0.12
14/01/2016,19-49-0,-34.84816,-7.09258,8.98,14.7,11,0.13,0.2
14/01/2016,19-49-0,-34.84816,-7.09258,8.98,14.7,11,0.17,0.11
14/01/2016,19-49-0,-34.84816,-7.09258,8.98,14.7,11,0.24,0.06
14/01/2016,19-49-0,-34.84816,-7.09258,8.98,14.7,11,0.14,0.1
14/01/2016,19-49-1,-34.84816,-7.09256,9,14.7,11,0.23,0.08
14/01/2016,19-49-1,-34.84816,-7.09256,9,14.7,11,0.25,0.14
14/01/2016,19-49-1,-34.84816,-7.09256,9,14.7,11,0.19,0.02
14/01/2016,19-49-2,-34.84816,-7.09255,9.85,14.7,11,0.29,0.09
14/01/2016,19-49-2,-34.84816,-7.09255,9.85,14.7,11,0.33,0.03
14/01/2016,19-49-2,-34.84816,-7.09255,9.85,14.7,11,0.29,0.02
14/01/2016,19-49-2,-34.84816,-7.09255,9.85,14.7,11,0.29,0.04
14/01/2016,19-49-2,-34.84816,-7.09255,9.85,14.7,11,0.16,0.09
14/01/2016,19-49-2,-34.84816,-7.09253,9.85,14.5,11,0.31,0.1
14/01/2016,19-49-2,-34.84816,-7.09253,9.85,14.5,11,0.23,0.13
14/01/2016,19-49-2,-34.84816,-7.09253,9.85,14.5,11,0.21,0.09
14/01/2016,19-49-3,-34.84817,-7.09251,11.54,14.5,11,0.27,0.04
14/01/2016,19-49-3,-34.84817,-7.09251,11.54,14.5,11,0.24,0.15
14/01/2016,19-49-3,-34.84817,-7.0925,11.45,14.5,11,0.26,0.1
14/01/2016,19-49-3,-34.84817,-7.0925,11.45,14.5,11,0.25,0.18
14/01/2016,19-49-3,-34.84817,-7.09249,11.45,14.5,11,0.3,0.12
14/01/2016,19-49-3,-34.84817,-7.09249,11.45,14.5,11,0.39,0.09
14/01/2016,19-49-3,-34.84817,-7.09249,11.45,14.5,11,0.3,0
14/01/2016,19-49-3,-34.84817,-7.09249,11.45,14.5,11,0.35,0.05
14/01/2016,19-49-3,-34.84817,-7.09249,11.45,14.5,11,0.29,0.13
14/01/2016,19-49-4,-34.84817,-7.09247,11,14.5,11,0.28,0.07
14/01/2016,19-49-4,-34.84817,-7.09247,11,14.5,11,0.21,0.04
14/01/2016,19-49-4,-34.84817,-7.09247,11,14.5,11,0.23,0.07
14/01/2016,19-49-4,-34.84817,-7.09247,11,14.5,11,0.23,0.06
14/01/2016,19-49-4,-34.84817,-7.09247,11,14.5,11,0.22,0.07
14/01/2016,19-49-4,-34.84817,-7.09247,11,14.5,11,0.16,0.14
14/01/2016,19-49-4,-34.84817,-7.09247,11,14.5,11,0.22,0.14
14/01/2016,19-49-4,-34.84817,-7.09247,11,14.5,11,0.26,0.16
14/01/2016,19-49-5,-34.84817,-7.09244,11,14.3,11,0.23,0.13
14/01/2016,19-49-5,-34.84817,-7.09244,11,14.3,11,0.28,0.05
14/01/2016,19-49-5,-34.84817,-7.09244,11,14.3,11,0.17,0.05
14/01/2016,19-49-5,-34.84817,-7.09244,11,14.3,11,0.21,0.01
14/01/2016,19-49-5,-34.84817,-7.09244,11,14.3,11,0.19,0.09
14/01/2016,19-49-6,-34.84817,-7.09243,7.83,14.3,11,0.18,0.06
14/01/2016,19-49-6,-34.84817,-7.09243,7.83,14.3,11,0.21,0.13
14/01/2016,19-49-6,-34.84817,-7.09243,7.83,14.3,11,0.21,0.15
14/01/2016,19-49-6,-34.84817,-7.09243,7.83,14.3,11,0.18,0.07
14/01/2016,19-49-7,-34.84817,-7.09241,7.83,14.5,10,0.25,0.04
14/01/2016,19-49-7,-34.84817,-7.09241,7.83,14.5,10,0.2,0.13
14/01/2016,19-49-7,-34.84817,-7.09241,8.35,14.5,10,0.26,0.13
14/01/2016,19-49-7,-34.84817,-7.09241,8.35,14.5,10,0.19,0.04
14/01/2016,19-49-7,-34.84817,-7.0924,8.5,14.5,10,0.19,0.1
14/01/2016,19-49-7,-34.84817,-7.0924,8.5,14.5,10,0.29,0.07
14/01/2016,19-49-8,-34.84817,-7.09239,8.93,14.5,10,0.21,0.02
14/01/2016,19-49-8,-34.84817,-7.09239,8.93,14.5,10,0.13,0.09
14/01/2016,19-49-8,-34.84817,-7.09239,8.93,14.6,11,0.27,0.09
14/01/2016,19-49-8,-34.84817,-7.09239,8.93,14.6,11,0.2,0.14
14/01/2016,19-49-8,-34.84817,-7.09239,8.93,14.6,11,0.22,0.04
14/01/2016,19-49-8,-34.84817,-7.09239,8.93,14.6,11,0.14,0.09
14/01/2016,19-49-8,-34.84817,-7.09239,8.93,14.6,11,0.17,0.06
14/01/2016,19-49-8,-34.84817,-7.09239,8.93,14.6,11,0.23,0.08
14/01/2016,19-49-8,-34.84817,-7.09239,8.93,14.6,11,0.09,0.03
14/01/2016,19-49-9,-34.84817,-7.09236,8.52,14.6,11,0.11,0.05
14/01/2016,19-49-9,-34.84817,-7.09236,8.52,14.6,11,0.14,0.17
14/01/2016,19-49-9,-34.84817,-7.09236,8.52,14.6,11,0.09,0.11
14/01/2016,19-49-9,-34.84817,-7.09236,8.52,14.6,11,0.11,0.09
14/01/2016,19-49-10,-34.84817,-7.09235,8.78,14.6,11,0.14,0.07
